Poste,Artere_1,Branche_1,Artere_2,Branche_2,ME_Position_lat,ME_Position_long,Fonction,Adresse,Date_de_MEX
75100P0001,100,A,100,A,48.8707751732245,2.33228120988497,Distribution publique,"Pl. de l'Opéra, 75009 Paris",01/01/24
75100P0002,101,B,101,C,"48.88452412657802, ",2.34435188183174,Client,"4 Rue Ronsard, 75018 Paris",01/02/24
75100P0003,102,C,102,D,"48.89015434004662, ",2.37003886434698,Client,"5 Rue Curial, 75019 Paris",01/03/24
75100P0004,103,D,103,D,"48.891643744063664, ",2.37451462680283,Client,"44 Rue Archereau, 75019 Paris",01/04/24
75100P0005,104,E,,,"48.87991461090935, ",2.38554554392194,Client,"2 Av. de la Cascade, 75019 Paris",01/05/24
75100P0006,,,,,,,Client,"47 Rue des Couronnes, 75020 Paris",01/06/24
75100P0007,106,G,106,H,48.868349044607,2.39221030226193,Client,"19-21 Rue Boyer, 75020 Paris",01/07/24
75100P0008,107,H,107,I,48.8645960644373,2.39754501304927,Distribution publique,"15 Rue Malte Brun, 75020 Paris",01/08/24
75100P0009,108,I,,,,,Client,"15 Av. Gambetta, 75020 Paris",01/09/24
75100P0010,109,J,109,K,48.8647660330967,2.39962379439631,Client,"6 Rue Belgrand, 75020 Paris",01/10/24
75100P0011,110,K,110,L,48.8552183399893,2.38827497795194,Client,"163 Rue de Charonne, 75011 Paris",01/11/24
75100P0012,,,,,,,Client,"64 Rue Alexandre Dumas, 75011 Paris",01/12/24
75100P0013,112,M,112,N,48.8453931996239,2.37526580131624,Client,"2 Rue Hector Malot, 75012 Paris",01/13/24
75100P0014,113,N,113,Z,48.8301056147891,2.36806329742786,Client,"2 Pl. Jeanne d'Arc, 75013 Paris",01/14/24
75100P0015,114,O,114,Z,48.84540536323,2.34671410780607,Distribution publique,1 Pl. du Panthéon,01/15/24
75100P0016,115,P,115,Q,48.8364087368344,2.32620647218851,Distribution publique,"51 Rue Froidevaux, 75014 Paris",01/16/24
75100P0017,116,Q,116,R,,,Distribution publique,,01/17/24
75100P0018,117,R,117,Z,,,Distribution publique,,01/18/24
75100P0019,118,S,118,T,,,Distribution publique,,01/19/24
